state_key,state,day,confirmed,previous_date,difference_previous_date,population,positivity_per_mil,fully_vaccinated,vaccinated_previous,vaccinated_daily,vaccinated_per_mil
24,Vermont,2021-03-19,17247,17106,141,643077,219,86662,86662,0,0
24,Vermont,2021-03-20,17393,17247,146,643077,227,91813,86662,5151,8010
24,Vermont,2021-03-21,17555,17393,162,643077,252,91813,91813,0,0
24,Vermont,2021-03-22,17740,17555,185,643077,288,93226,91813,1413,2197
24,Vermont,2021-03-23,17839,17740,99,643077,154,97085,93226,3859,6001
24,Vermont,2021-03-24,17933,17839,94,643077,146,98700,97085,1615,2511
24,Vermont,2021-03-25,18028,17933,95,643077,148,101195,98700,2495,3880
24,Vermont,2021-03-26,18215,18028,187,643077,291,103779,101195,2584,4018
24,Vermont,2021-03-27,18498,18215,283,643077,440,103779,103779,0,0
24,Vermont,2021-03-28,18623,18498,125,643077,194,107086,103779,3307,5142
24,Vermont,2021-03-29,18820,18623,197,643077,306,108611,107086,1525,2371
24,Vermont,2021-03-30,19002,18820,182,643077,283,111151,108611,2540,3950
24,Vermont,2021-03-31,19109,19002,107,643077,166,116275,111151,5124,7968
24,Vermont,2021-04-01,19275,19109,166,643077,258,118598,116275,2323,3612
24,Vermont,2021-04-02,19523,19275,248,643077,386,122982,118598,4384,6817
24,Vermont,2021-04-03,19755,19523,232,643077,361,126761,122982,3779,5876
24,Vermont,2021-04-04,19905,19755,150,643077,233,133072,126761,6311,9814
24,Vermont,2021-04-05,20149,19905,244,643077,379,133803,133072,731,1137
24,Vermont,2021-04-06,20267,20149,118,643077,183,139973,133803,6170,9594
24,Vermont,2021-04-07,20373,20267,106,643077,165,141456,139973,1483,2306
24,Vermont,2021-04-08,20442,20373,69,643077,107,142678,141456,1222,1900
24,Vermont,2021-04-09,20669,20442,227,643077,353,149561,142678,6883,10703
24,Vermont,2021-04-10,20815,20669,146,643077,227,156257,149561,6696,10412
24,Vermont,2021-04-11,20965,20815,150,643077,233,161167,156257,4910,7635
24,Vermont,2021-04-12,21202,20965,237,643077,369,163581,161167,2414,3754
24,Vermont,2021-04-13,21291,21202,89,643077,138,174208,163581,10627,16525
24,Vermont,2021-04-14,21388,21291,97,643077,151,174208,174208,0,0
24,Vermont,2021-04-15,21488,21388,100,643077,156,182837,174208,8629,13418
24,Vermont,2021-04-16,21664,21488,176,643077,274,186511,182837,3674,5713
24,Vermont,2021-04-17,21803,21664,139,643077,216,190364,186511,3853,5992
24,Vermont,2021-04-18,21869,21803,66,643077,103,194015,190364,3651,5677
24,Vermont,2021-04-19,22016,21869,147,643077,229,197369,194015,3354,5216
24,Vermont,2021-04-20,22112,22016,96,643077,149,203358,197369,5989,9313
24,Vermont,2021-04-21,22112,22112,0,643077,0,204701,203358,1343,2088
24,Vermont,2021-04-22,22238,22112,126,643077,196,207703,204701,3002,4668
24,Vermont,2021-04-23,22325,22238,87,643077,135,210256,207703,2553,3970
24,Vermont,2021-04-24,22416,22325,91,643077,142,213558,210256,3302,5135
24,Vermont,2021-04-25,22479,22416,63,643077,98,217157,213558,3599,5597
24,Vermont,2021-04-26,22576,22479,97,643077,151,222382,217157,5225,8125
24,Vermont,2021-04-27,22617,22576,41,643077,64,224807,222382,2425,3771
24,Vermont,2021-04-28,22675,22617,58,643077,90,226800,224807,1993,3099
24,Vermont,2021-04-29,22723,22675,48,643077,75,229847,226800,3047,4738
24,Vermont,2021-04-30,22824,22723,101,643077,157,233641,229847,3794,5900
24,Vermont,2021-05-01,22952,22824,128,643077,199,238764,233641,5123,7966
24,Vermont,2021-05-02,23032,22952,80,643077,124,241701,238764,2937,4567
24,Vermont,2021-05-03,23126,23032,94,643077,146,245497,241701,3796,5903
24,Vermont,2021-05-04,23158,23126,32,643077,50,247336,245497,1839,2860
24,Vermont,2021-05-05,23191,23158,33,643077,51,250698,247336,3362,5228
24,Vermont,2021-05-06,23247,23191,56,643077,87,253677,250698,2979,4632
24,Vermont,2021-05-07,23296,23247,49,643077,76,256757,253677,3080,4789
24,Vermont,2021-05-08,23393,23296,97,643077,151,263047,256757,6290,9781
24,Vermont,2021-05-09,23445,23393,52,643077,81,266995,263047,3948,6139
24,Vermont,2021-05-10,23486,23445,41,643077,64,270812,266995,3817,5936
24,Vermont,2021-05-11,23541,23486,55,643077,86,273165,270812,2353,3659
24,Vermont,2021-05-12,23606,23541,65,643077,101,276965,273165,3800,5909
24,Vermont,2021-05-13,23651,23606,45,643077,70,279619,276965,2654,4127
24,Vermont,2021-05-14,23724,23651,73,643077,114,283203,279619,3584,5573
24,Vermont,2021-05-15,23792,23724,68,643077,106,288666,283203,5463,8495
24,Vermont,2021-05-16,23847,23792,55,643077,86,295627,288666,6961,10825
24,Vermont,2021-05-17,23883,23847,36,643077,56,296399,295627,772,1200
24,Vermont,2021-05-18,23912,23883,29,643077,45,299815,296399,3416,5312
24,Vermont,2021-05-19,23945,23912,33,643077,51,301979,299815,2164,3365
24,Vermont,2021-05-20,23988,23945,43,643077,67,311821,301979,9842,15305
24,Vermont,2021-05-21,24026,23988,38,643077,59,315367,311821,3546,5514
24,Vermont,2021-05-22,24065,24026,39,643077,61,320727,315367,5360,8335
24,Vermont,2021-05-23,24084,24065,19,643077,30,322688,320727,1961,3049
24,Vermont,2021-05-24,24106,24084,22,643077,34,329084,322688,6396,9946
24,Vermont,2021-05-25,24127,24106,21,643077,33,332247,329084,3163,4919
24,Vermont,2021-05-26,24136,24127,9,643077,14,335089,332247,2842,4419
24,Vermont,2021-05-27,24162,24136,26,643077,40,339105,335089,4016,6245
24,Vermont,2021-05-28,24182,24162,20,643077,31,343219,339105,4114,6397
24,Vermont,2021-05-29,24190,24182,8,643077,12,347780,343219,4561,7092
24,Vermont,2021-05-30,24200,24190,10,643077,16,347780,347780,0,0
24,Vermont,2021-05-31,24209,24200,9,643077,14,347780,347780,0,0
24,Vermont,2021-06-01,24220,24209,11,643077,17,355024,347780,7244,11265
24,Vermont,2021-06-02,24224,24220,4,643077,6,356373,355024,1349,2098
24,Vermont,2021-06-03,24232,24224,8,643077,12,358772,356373,2399,3731
24,Vermont,2021-06-04,24240,24232,8,643077,12,363210,358772,4438,6901
24,Vermont,2021-06-05,24252,24240,12,643077,19,367073,363210,3863,6007
24,Vermont,2021-06-06,24252,24252,0,643077,0,367073,367073,0,0
24,Vermont,2021-06-07,24252,24252,0,643077,0,367863,367073,790,1228
24,Vermont,2021-06-08,24282,24252,30,643077,47,373838,367863,5975,9291
24,Vermont,2021-06-09,24295,24282,13,643077,20,375984,373838,2146,3337
24,Vermont,2021-06-10,24300,24295,5,643077,8,380455,375984,4471,6953
24,Vermont,2021-06-11,24314,24300,14,643077,22,384970,380455,4515,7021
24,Vermont,2021-06-12,24320,24314,6,643077,9,389951,384970,4981,7746
24,Vermont,2021-06-13,24320,24320,0,643077,0,389951,389951,0,0
24,Vermont,2021-06-14,24320,24320,0,643077,0,389951,389951,0,0
24,Vermont,2021-06-15,24331,24320,11,643077,17,396491,389951,6540,10170
24,Vermont,2021-06-16,24339,24331,8,643077,12,398677,396491,2186,3399
24,Vermont,2021-06-17,24348,24339,9,643077,14,400204,398677,1527,2375
24,Vermont,2021-06-18,24357,24348,9,643077,14,403010,400204,2806,4363
24,Vermont,2021-06-19,24360,24357,3,643077,5,404754,403010,1744,2712
24,Vermont,2021-06-20,24360,24360,0,643077,0,404754,404754,0,0
24,Vermont,2021-06-21,24360,24360,0,643077,0,404754,404754,0,0
24,Vermont,2021-06-22,24368,24360,8,643077,12,407037,404754,2283,3550
24,Vermont,2021-06-23,24371,24368,3,643077,5,407617,407037,580,902
24,Vermont,2021-06-24,24379,24371,8,643077,12,408361,407617,744,1157
24,Vermont,2021-06-25,24385,24379,6,643077,9,409128,408361,767,1193
24,Vermont,2021-06-26,24392,24385,7,643077,11,409128,409128,0,0
24,Vermont,2021-06-27,24392,24392,0,643077,0,409128,409128,0,0
24,Vermont,2021-06-28,24392,24392,0,643077,0,409128,409128,0,0
24,Vermont,2021-06-29,24402,24392,10,643077,16,414034,409128,4906,7629
24,Vermont,2021-06-30,24406,24402,4,643077,6,414605,414034,571,888
24,Vermont,2021-07-01,24410,24406,4,643077,6,415280,414605,675,1050
24,Vermont,2021-07-02,24412,24410,2,643077,3,416023,415280,743,1155
24,Vermont,2021-07-03,24419,24412,7,643077,11,416023,416023,0,0
24,Vermont,2021-07-04,24419,24419,0,643077,0,416023,416023,0,0
24,Vermont,2021-07-05,24419,24419,0,643077,0,416023,416023,0,0
24,Vermont,2021-07-06,24419,24419,0,643077,0,417948,416023,1925,2993
24,Vermont,2021-07-07,24433,24419,14,643077,22,418130,417948,182,283
24,Vermont,2021-07-08,24440,24433,7,643077,11,418627,418130,497,773
24,Vermont,2021-07-09,24445,24440,5,643077,8,419109,418627,482,750
24,Vermont,2021-07-10,24457,24445,12,643077,19,419109,419109,0,0
24,Vermont,2021-07-11,24457,24457,0,643077,0,419109,419109,0,0
24,Vermont,2021-07-12,24457,24457,0,643077,0,419109,419109,0,0
24,Vermont,2021-07-13,24489,24457,32,643077,50,420630,419109,1521,2365
24,Vermont,2021-07-14,24497,24489,8,643077,12,421049,420630,419,652
24,Vermont,2021-07-15,24516,24497,19,643077,30,421867,421049,818,1272
24,Vermont,2021-07-16,24529,24516,13,643077,20,422640,421867,773,1202
24,Vermont,2021-07-17,24550,24529,21,643077,33,422640,422640,0,0
24,Vermont,2021-07-18,24550,24550,0,643077,0,422640,422640,0,0
24,Vermont,2021-07-19,24550,24550,0,643077,0,422640,422640,0,0
24,Vermont,2021-07-20,24579,24550,29,643077,45,424168,422640,1528,2376
24,Vermont,2021-07-21,24590,24579,11,643077,17,424548,424168,380,591
24,Vermont,2021-07-22,24609,24590,19,643077,30,424910,424548,362,563
24,Vermont,2021-07-23,24647,24609,38,643077,59,425254,424910,344,535
24,Vermont,2021-07-24,24676,24647,29,643077,45,425254,425254,0,0
24,Vermont,2021-07-25,24676,24676,0,643077,0,425254,425254,0,0
24,Vermont,2021-07-26,24676,24676,0,643077,0,425254,425254,0,0
24,Vermont,2021-07-27,24748,24676,72,643077,112,426291,425254,1037,1613
24,Vermont,2021-07-28,24760,24748,12,643077,19,426607,426291,316,491
24,Vermont,2021-07-29,24804,24760,44,643077,68,426961,426607,354,550
24,Vermont,2021-07-30,24830,24804,26,643077,40,427346,426961,385,599
24,Vermont,2021-07-31,24889,24830,59,643077,92,427346,427346,0,0
24,Vermont,2021-08-01,24889,24889,0,643077,0,427346,427346,0,0
24,Vermont,2021-08-02,24889,24889,0,643077,0,427346,427346,0,0
24,Vermont,2021-08-03,25038,24889,149,643077,232,428452,427346,1106,1720
24,Vermont,2021-08-04,25077,25038,39,643077,61,428704,428452,252,392
24,Vermont,2021-08-05,25129,25077,52,643077,81,429119,428704,415,645
24,Vermont,2021-08-06,25219,25129,90,643077,140,429531,429119,412,641
24,Vermont,2021-08-07,25320,25219,101,643077,157,429531,429531,0,0
24,Vermont,2021-08-08,25320,25320,0,643077,0,429531,429531,0,0
24,Vermont,2021-08-09,25320,25320,0,643077,0,429531,429531,0,0
24,Vermont,2021-08-10,25571,25320,251,643077,390,430577,429531,1046,1627
24,Vermont,2021-08-11,25663,25571,92,643077,143,430951,430577,374,582
24,Vermont,2021-08-12,25757,25663,94,643077,146,431519,430951,568,883
24,Vermont,2021-08-13,25883,25757,126,643077,196,431950,431519,431,670
24,Vermont,2021-08-14,26040,25883,157,643077,244,431950,431950,0,0
24,Vermont,2021-08-15,26040,26040,0,643077,0,431950,431950,0,0
24,Vermont,2021-08-16,26040,26040,0,643077,0,431950,431950,0,0
24,Vermont,2021-08-17,26040,26040,0,643077,0,433083,431950,1133,1762
24,Vermont,2021-08-18,26397,26040,357,643077,555,433496,433083,413,642
24,Vermont,2021-08-19,26494,26397,97,643077,151,433954,433496,458,712
24,Vermont,2021-08-20,26663,26494,169,643077,263,434412,433954,458,712
24,Vermont,2021-08-21,26778,26663,115,643077,179,434412,434412,0,0
24,Vermont,2021-08-22,26924,26778,146,643077,227,434412,434412,0,0
24,Vermont,2021-08-23,27050,26924,126,643077,196,434412,434412,0,0
24,Vermont,2021-08-24,27132,27050,82,643077,128,435740,434412,1328,2065
24,Vermont,2021-08-25,27237,27132,105,643077,163,436153,435740,413,642
24,Vermont,2021-08-26,27355,27237,118,643077,183,436711,436153,558,868
24,Vermont,2021-08-27,27504,27355,149,643077,232,437120,436711,409,636
24,Vermont,2021-08-28,27648,27504,144,643077,224,437120,437120,0,0
24,Vermont,2021-08-29,27835,27648,187,643077,291,437120,437120,0,0
24,Vermont,2021-08-30,27972,27835,137,643077,213,437120,437120,0,0
24,Vermont,2021-08-31,28044,27972,72,643077,112,438334,437120,1214,1888
24,Vermont,2021-09-01,28200,28044,156,643077,243,438799,438334,465,723
24,Vermont,2021-09-02,28399,28200,199,643077,309,439260,438799,461,717
24,Vermont,2021-09-03,28542,28399,143,643077,222,439792,439260,532,827
24,Vermont,2021-09-04,28703,28542,161,643077,250,440228,439792,436,678
24,Vermont,2021-09-05,28884,28703,181,643077,281,440228,440228,0,0
24,Vermont,2021-09-06,28994,28884,110,643077,171,440228,440228,0,0
24,Vermont,2021-09-07,29125,28994,131,643077,204,441108,440228,880,1368
24,Vermont,2021-09-08,29325,29125,200,643077,311,441211,441108,103,160
24,Vermont,2021-09-09,29436,29325,111,643077,173,441570,441211,359,558
24,Vermont,2021-09-10,29588,29436,152,643077,236,441972,441570,402,625
24,Vermont,2021-09-11,29735,29588,147,643077,229,442793,441972,821,1277
24,Vermont,2021-09-12,29934,29735,199,643077,309,442793,442793,0,0
24,Vermont,2021-09-13,30114,29934,180,643077,280,442793,442793,0,0
24,Vermont,2021-09-14,30264,30114,150,643077,233,443543,442793,750,1166
24,Vermont,2021-09-15,30376,30264,112,643077,174,444011,443543,468,728
24,Vermont,2021-09-16,30584,30376,208,643077,323,444461,444011,450,700
24,Vermont,2021-09-17,30922,30584,338,643077,526,444843,444461,382,594
24,Vermont,2021-09-18,31156,30922,234,643077,364,445143,444843,300,467
24,Vermont,2021-09-19,31361,31156,205,643077,319,445143,445143,0,0
24,Vermont,2021-09-20,31634,31361,273,643077,425,445143,445143,0,0
24,Vermont,2021-09-21,31764,31634,130,643077,202,445956,445143,813,1264
24,Vermont,2021-09-22,31911,31764,147,643077,229,446306,445956,350,544
24,Vermont,2021-09-23,32079,31911,168,643077,261,446682,446306,376,585
24,Vermont,2021-09-24,32368,32079,289,643077,449,447023,446682,341,530
24,Vermont,2021-09-25,32610,32368,242,643077,376,447610,447023,587,913
24,Vermont,2021-09-26,32790,32610,180,643077,280,447610,447610,0,0
24,Vermont,2021-09-27,33031,32790,241,643077,375,447610,447610,0,0
24,Vermont,2021-09-28,33231,33031,200,643077,311,448250,447610,640,995
24,Vermont,2021-09-29,33329,33231,98,643077,152,448903,448250,653,1015
24,Vermont,2021-09-30,33438,33329,109,643077,169,448903,448903,0,0
24,Vermont,2021-10-01,33662,33438,224,643077,348,449612,448903,709,1103
24,Vermont,2021-10-02,33852,33662,190,643077,295,450036,449612,424,659
24,Vermont,2021-10-03,34081,33852,229,643077,356,450036,450036,0,0
24,Vermont,2021-10-04,34221,34081,140,643077,218,450036,450036,0,0
24,Vermont,2021-10-05,34411,34221,190,643077,295,450786,450036,750,1166
24,Vermont,2021-10-06,34505,34411,94,643077,146,451069,450786,283,440
24,Vermont,2021-10-07,34632,34505,127,643077,197,458293,451069,7224,11233
24,Vermont,2021-10-08,34923,34632,291,643077,453,458680,458293,387,602
24,Vermont,2021-10-09,35204,34923,281,643077,437,459083,458680,403,627
24,Vermont,2021-10-10,35459,35204,255,643077,397,459083,459083,0,0
24,Vermont,2021-10-11,35672,35459,213,643077,331,459083,459083,0,0
24,Vermont,2021-10-12,35892,35672,220,643077,342,459771,459083,688,1070
24,Vermont,2021-10-13,36025,35892,133,643077,207,459771,459771,0,0
24,Vermont,2021-10-14,36352,36025,327,643077,508,459771,459771,0,0
24,Vermont,2021-10-15,36503,36352,151,643077,235,459771,459771,0,0
24,Vermont,2021-10-16,36730,36503,227,643077,353,459771,459771,0,0
24,Vermont,2021-10-17,37069,36730,339,643077,527,459771,459771,0,0
24,Vermont,2021-10-18,37318,37069,249,643077,387,461312,459771,1541,2396
24,Vermont,2021-10-19,37519,37318,201,643077,313,461880,461312,568,883
24,Vermont,2021-10-20,37651,37519,132,643077,205,462160,461880,280,435
24,Vermont,2021-10-21,37768,37651,117,643077,182,462496,462160,336,522
24,Vermont,2021-10-22,38090,37768,322,643077,501,462800,462496,304,473
24,Vermont,2021-10-23,38320,38090,230,643077,358,463149,462800,349,543
24,Vermont,2021-10-24,38573,38320,253,643077,393,463149,463149,0,0
24,Vermont,2021-10-25,38843,38573,270,643077,420,463149,463149,0,0
24,Vermont,2021-10-26,38982,38843,139,643077,216,463887,463149,738,1148
24,Vermont,2021-10-27,39072,38982,90,643077,140,464280,463887,393,611
24,Vermont,2021-10-28,39233,39072,161,643077,250,464738,464280,458,712
24,Vermont,2021-10-29,39559,39233,326,643077,507,465177,464738,439,683
24,Vermont,2021-10-30,39788,39559,229,643077,356,465560,465177,383,596
24,Vermont,2021-10-31,39923,39788,135,643077,210,465560,465560,0,0
24,Vermont,2021-11-01,40191,39923,268,643077,417,465560,465560,0,0
24,Vermont,2021-11-02,40340,40191,149,643077,232,466429,465560,869,1351
24,Vermont,2021-11-03,40513,40340,173,643077,269,466751,466429,322,501
24,Vermont,2021-11-04,40727,40513,214,643077,333,467130,466751,379,589
24,Vermont,2021-11-05,41254,40727,527,643077,819,467496,467130,366,569
24,Vermont,2021-11-06,41644,41254,390,643077,606,467841,467496,345,536
24,Vermont,2021-11-07,41908,41644,264,643077,411,467841,467841,0,0
24,Vermont,2021-11-08,42313,41908,405,643077,630,467841,467841,0,0
24,Vermont,2021-11-09,42547,42313,234,643077,364,468649,467841,808,1256
24,Vermont,2021-11-10,42716,42547,169,643077,263,448060,468649,-20589,-32016
24,Vermont,2021-11-11,42910,42716,194,643077,302,448060,448060,0,0
24,Vermont,2021-11-12,43521,42910,611,643077,950,448728,448060,668,1039
24,Vermont,2021-11-13,44030,43521,509,643077,792,449112,448728,384,597
24,Vermont,2021-11-14,44490,44030,460,643077,715,449516,449112,404,628
24,Vermont,2021-11-15,44801,44490,311,643077,484,450002,449516,486,756
24,Vermont,2021-11-16,45024,44801,223,643077,347,450241,450002,239,372
24,Vermont,2021-11-17,45213,45024,189,643077,294,450447,450241,206,320
24,Vermont,2021-11-18,45456,45213,243,643077,378,450749,450447,302,470
24,Vermont,2021-11-19,45985,45456,529,643077,823,451501,450749,752,1169
24,Vermont,2021-11-20,46449,45985,464,643077,722,451998,451501,497,773
24,Vermont,2021-11-21,46896,46449,447,643077,695,452450,451998,452,703
24,Vermont,2021-11-22,47376,46896,480,643077,746,452844,452450,394,613
24,Vermont,2021-11-23,47609,47376,233,643077,362,453088,452844,244,379
24,Vermont,2021-11-24,47805,47609,196,643077,305,453418,453088,330,513
24,Vermont,2021-11-25,48120,47805,315,643077,490,453418,453418,0,0
24,Vermont,2021-11-26,48120,48120,0,643077,0,453418,453418,0,0
24,Vermont,2021-11-27,48120,48120,0,643077,0,453418,453418,0,0
24,Vermont,2021-11-28,48120,48120,0,643077,0,453418,453418,0,0
24,Vermont,2021-11-29,48120,48120,0,643077,0,454670,453418,1252,1947
24,Vermont,2021-11-30,49801,48120,1681,643077,2614,454783,454670,113,176
24,Vermont,2021-12-01,50014,49801,213,643077,331,455418,454783,635,987
17,Virgin Islands,2020-04-13,51,,,,,,,,
17,Virgin Islands,2020-04-14,51,51,0,,,,,,
17,Virgin Islands,2020-04-15,51,51,0,,,,,,
17,Virgin Islands,2020-04-16,51,51,0,,,,,,
17,Virgin Islands,2020-04-17,51,51,0,,,,,,
17,Virgin Islands,2020-04-18,53,51,2,,,,,,
17,Virgin Islands,2020-04-19,53,53,0,,,,,,
17,Virgin Islands,2020-04-20,53,53,0,,,,,,
17,Virgin Islands,2020-04-21,53,53,0,,,,,,
17,Virgin Islands,2020-04-22,54,53,1,,,,,,
17,Virgin Islands,2020-04-24,54,54,0,,,,,,
17,Virgin Islands,2020-04-25,54,54,0,,,,,,
17,Virgin Islands,2020-04-26,55,54,1,,,,,,
17,Virgin Islands,2020-04-27,57,55,2,,,,,,
17,Virgin Islands,2020-04-28,57,57,0,,,,,,
17,Virgin Islands,2020-04-29,57,57,0,,,,,,
17,Virgin Islands,2020-04-30,57,57,0,,,,,,
17,Virgin Islands,2020-05-01,66,57,9,,,,,,
17,Virgin Islands,2020-05-02,66,66,0,,,,,,
17,Virgin Islands,2020-05-03,66,66,0,,,,,,
17,Virgin Islands,2020-05-04,66,66,0,,,,,,
17,Virgin Islands,2020-05-05,66,66,0,,,,,,
17,Virgin Islands,2020-05-06,66,66,0,,,,,,
17,Virgin Islands,2020-05-07,66,66,0,,,,,,
17,Virgin Islands,2020-05-08,66,66,0,,,,,,
17,Virgin Islands,2020-05-09,68,66,2,,,,,,
17,Virgin Islands,2020-05-10,68,68,0,,,,,,
17,Virgin Islands,2020-05-11,69,68,1,,,,,,
17,Virgin Islands,2020-05-12,69,69,0,,,,,,
17,Virgin Islands,2020-05-13,69,69,0,,,,,,
17,Virgin Islands,2020-05-14,69,69,0,,,,,,
17,Virgin Islands,2020-05-15,69,69,0,,,,,,
17,Virgin Islands,2020-05-16,69,69,0,,,,,,
17,Virgin Islands,2020-05-17,69,69,0,,,,,,
17,Virgin Islands,2020-05-18,69,69,0,,,,,,
17,Virgin Islands,2020-05-19,69,69,0,,,,,,
17,Virgin Islands,2020-05-20,69,69,0,,,,,,
17,Virgin Islands,2020-05-21,69,69,0,,,,,,
17,Virgin Islands,2020-05-22,69,69,0,,,,,,
17,Virgin Islands,2020-05-23,69,69,0,,,,,,
17,Virgin Islands,2020-05-24,69,69,0,,,,,,
17,Virgin Islands,2020-05-25,69,69,0,,,,,,
17,Virgin Islands,2020-05-26,69,69,0,,,,,,
17,Virgin Islands,2020-05-27,69,69,0,,,,,,
17,Virgin Islands,2020-05-28,69,69,0,,,,,,
17,Virgin Islands,2020-05-29,69,69,0,,,,,,
17,Virgin Islands,2020-05-30,69,69,0,,,,,,
17,Virgin Islands,2020-05-31,69,69,0,,,,,,
17,Virgin Islands,2020-06-01,69,69,0,,,,,,
17,Virgin Islands,2020-06-02,70,69,1,,,,,,
17,Virgin Islands,2020-06-03,70,70,0,,,,,,
17,Virgin Islands,2020-06-04,70,70,0,,,,,,
17,Virgin Islands,2020-06-05,71,70,1,,,,,,
17,Virgin Islands,2020-06-06,71,71,0,,,,,,
17,Virgin Islands,2020-06-07,71,71,0,,,,,,
17,Virgin Islands,2020-06-08,71,71,0,,,,,,
17,Virgin Islands,2020-06-09,71,71,0,,,,,,
17,Virgin Islands,2020-06-10,71,71,0,,,,,,
17,Virgin Islands,2020-06-11,72,71,1,,,,,,
17,Virgin Islands,2020-06-12,72,72,0,,,,,,
17,Virgin Islands,2020-06-13,72,72,0,,,,,,
17,Virgin Islands,2020-06-14,72,72,0,,,,,,
17,Virgin Islands,2020-06-15,72,72,0,,,,,,
17,Virgin Islands,2020-06-16,72,72,0,,,,,,
17,Virgin Islands,2020-06-17,72,72,0,,,,,,
17,Virgin Islands,2020-06-18,73,72,1,,,,,,
17,Virgin Islands,2020-06-19,73,73,0,,,,,,
17,Virgin Islands,2020-06-20,73,73,0,,,,,,
17,Virgin Islands,2020-06-21,73,73,0,,,,,,
17,Virgin Islands,2020-06-22,76,73,3,,,,,,
17,Virgin Islands,2020-06-23,76,76,0,,,,,,
17,Virgin Islands,2020-06-24,76,76,0,,,,,,
17,Virgin Islands,2020-06-25,76,76,0,,,,,,
17,Virgin Islands,2020-06-26,80,76,4,,,,,,
17,Virgin Islands,2020-06-27,81,80,1,,,,,,
17,Virgin Islands,2020-06-28,81,81,0,,,,,,
17,Virgin Islands,2020-06-29,81,81,0,,,,,,
17,Virgin Islands,2020-06-30,81,81,0,,,,,,
17,Virgin Islands,2020-07-01,81,81,0,,,,,,
17,Virgin Islands,2020-07-02,90,81,9,,,,,,
17,Virgin Islands,2020-07-03,92,90,2,,,,,,
17,Virgin Islands,2020-07-04,98,92,6,,,,,,
17,Virgin Islands,2020-07-05,111,98,13,,,,,,
17,Virgin Islands,2020-07-06,111,111,0,,,,,,
17,Virgin Islands,2020-07-07,112,111,1,,,,,,
17,Virgin Islands,2020-07-08,116,112,4,,,,,,
17,Virgin Islands,2020-07-09,122,116,6,,,,,,
17,Virgin Islands,2020-07-10,144,122,22,,,,,,
17,Virgin Islands,2020-07-11,153,144,9,,,,,,
17,Virgin Islands,2020-07-12,167,153,14,,,,,,
17,Virgin Islands,2020-07-13,181,167,14,,,,,,
17,Virgin Islands,2020-07-14,206,181,25,,,,,,
17,Virgin Islands,2020-07-15,206,206,0,,,,,,
17,Virgin Islands,2020-07-16,243,206,37,,,,,,
17,Virgin Islands,2020-07-17,249,243,6,,,,,,
17,Virgin Islands,2020-07-18,263,249,14,,,,,,
